meta_analytical_study,studyid,lat,lon,experiment_type,crop,crop_type,water_management,rain,irr,n_fer,p_fer,k_fer,texture,sbd,sph,soc,stn,bph,btc,btn,brate,phc_mean,phc_sd,phc_n,phr_mean,phr_sd,phr_n,clayall,sandall,clay,sand,rain_scaled,irr_scaled,n_fer_scaled,p_fer_scaled,k_fer_scaled,sbd_scaled,sph_scaled,soc_scaled,stn_scaled,bph_scaled,btc_scaled,btn_scaled,brate_scaled,clay_scaled,sand_scaled
Wu22,1912,32.8,120.9,unknown,unknown,grain,rainfed,107.6649443,225,45,100,80,unknown,1.29,6.03666666666667,9.5,0.95,9.8,489.6,9.8,0,9.04,0.476806896502583,2,9.02,0.576015043629099,2,,,27.773342545,25.80779436,-0.470003967893682,-0.163822089599319,-0.947897610561593,-0.0795380891475413,0.0276788189846192,0.304453465431873,0.0353400633352355,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.864901876933696,0.104418161099801,-0.140608846639914
Wu22,1913,32.8,120.9,unknown,unknown,grain,rainfed,107.6649443,225,45,100,80,unknown,1.29,6.03666666666667,9.5,0.95,9.8,489.6,9.8,7.5,9.04,0.476806896502583,2,8.81,0.562604493832856,2,,,27.773342545,25.80779436,-0.470003967893682,-0.163822089599319,-0.947897610561593,-0.0795380891475413,0.0276788189846192,0.304453465431873,0.0353400633352355,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.455246474006311,0.104418161099801,-0.140608846639914
Wu22,1914,32.8,120.9,unknown,unknown,grain,rainfed,107.6649443,225,45,100,80,unknown,1.29,6.03666666666667,9.5,0.95,9.8,489.6,9.8,30,9.04,0.476806896502583,2,8.84,0.564520286660891,2,,,27.773342545,25.80779436,-0.470003967893682,-0.163822089599319,-0.947897610561593,-0.0795380891475413,0.0276788189846192,0.304453465431873,0.0353400633352355,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,0.773719734775847,0.104418161099801,-0.140608846639914
Wu22,1915,32.8,120.9,unknown,unknown,grain,rainfed,107.6649443,225,45,100,80,unknown,1.29,6.03666666666667,9.5,0.95,9.8,489.6,9.8,0,9.04,0.476806896502583,2,8.77,0.560050103395477,2,,,27.773342545,25.80779436,-0.470003967893682,-0.163822089599319,-0.947897610561593,-0.0795380891475413,0.0276788189846192,0.304453465431873,0.0353400633352355,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.864901876933696,0.104418161099801,-0.140608846639914
Wu22,1916,32.8,120.9,unknown,unknown,grain,rainfed,107.6649443,225,45,100,80,unknown,1.29,6.03666666666667,9.5,0.95,9.8,489.6,9.8,7.5,9.04,0.476806896502583,2,8.76,0.559411505786132,2,,,27.773342545,25.80779436,-0.470003967893682,-0.163822089599319,-0.947897610561593,-0.0795380891475413,0.0276788189846192,0.304453465431873,0.0353400633352355,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.455246474006311,0.104418161099801,-0.140608846639914
Wu22,1917,32.8,120.9,unknown,unknown,grain,rainfed,107.6649443,225,45,100,80,unknown,1.29,6.03666666666667,9.5,0.95,9.8,489.6,9.8,30,9.04,0.476806896502583,2,8.78,0.560688701004822,2,,,27.773342545,25.80779436,-0.470003967893682,-0.163822089599319,-0.947897610561593,-0.0795380891475413,0.0276788189846192,0.304453465431873,0.0353400633352355,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,0.773719734775847,0.104418161099801,-0.140608846639914
Wu22,1918,32.8,120.9,unknown,unknown,grain,rainfed,107.6649443,225,0,100,80,unknown,1.29,6.03666666666667,9.5,0.95,9.8,489.6,9.8,0,9.04,0.476806896502583,2,8.96,0.57218345797303,2,,,27.773342545,25.80779436,-0.470003967893682,-0.163822089599319,-1.38499379886087,-0.0795380891475413,0.0276788189846192,0.304453465431873,0.0353400633352355,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.864901876933696,0.104418161099801,-0.140608846639914
Wu22,1919,32.8,120.9,unknown,unknown,grain,rainfed,107.6649443,225,0,100,80,unknown,1.29,6.03666666666667,9.5,0.95,9.8,489.6,9.8,7.5,9.04,0.476806896502583,2,8.9,0.56835187231696,2,,,27.773342545,25.80779436,-0.470003967893682,-0.163822089599319,-1.38499379886087,-0.0795380891475413,0.0276788189846192,0.304453465431873,0.0353400633352355,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.455246474006311,0.104418161099801,-0.140608846639914
Wu22,1920,32.8,120.9,unknown,unknown,grain,rainfed,107.6649443,225,0,100,80,unknown,1.29,6.03666666666667,9.5,0.95,9.8,489.6,9.8,30,9.04,0.476806896502583,2,8.99,0.574099250801064,2,,,27.773342545,25.80779436,-0.470003967893682,-0.163822089599319,-1.38499379886087,-0.0795380891475413,0.0276788189846192,0.304453465431873,0.0353400633352355,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,0.773719734775847,0.104418161099801,-0.140608846639914
Wu22,1921,32.8,120.9,unknown,unknown,grain,rainfed,107.6649443,225,0,100,80,unknown,1.29,6.03666666666667,9.5,0.95,9.8,489.6,9.8,0,9.04,0.476806896502583,2,8.78,0.560688701004822,2,,,27.773342545,25.80779436,-0.470003967893682,-0.163822089599319,-1.38499379886087,-0.0795380891475413,0.0276788189846192,0.304453465431873,0.0353400633352355,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.864901876933696,0.104418161099801,-0.140608846639914
Wu22,1922,32.8,120.9,unknown,unknown,grain,rainfed,107.6649443,225,0,100,80,unknown,1.29,6.03666666666667,9.5,0.95,9.8,489.6,9.8,7.5,9.04,0.476806896502583,2,8.81,0.562604493832856,2,,,27.773342545,25.80779436,-0.470003967893682,-0.163822089599319,-1.38499379886087,-0.0795380891475413,0.0276788189846192,0.304453465431873,0.0353400633352355,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.455246474006311,0.104418161099801,-0.140608846639914
Wu22,1923,32.8,120.9,unknown,unknown,grain,rainfed,107.6649443,225,0,100,80,unknown,1.29,6.03666666666667,9.5,0.95,9.8,489.6,9.8,30,9.04,0.476806896502583,2,8.78,0.560688701004822,2,,,27.773342545,25.80779436,-0.470003967893682,-0.163822089599319,-1.38499379886087,-0.0795380891475413,0.0276788189846192,0.304453465431873,0.0353400633352355,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,0.773719734775847,0.104418161099801,-0.140608846639914
Wu22,2098,60.2,25,unknown,unknown,grain,rainfed,107.6649443,225,100,100,80,unknown,1.29,6.03666666666667,9.5,0.95,9.8,489.6,9.8,0,7.5,0.395580942894842,2,6.29,0.401677896277942,2,,,27.773342545,25.80779436,-0.470003967893682,-0.163822089599319,-0.413668935973594,-0.0795380891475413,0.0276788189846192,0.304453465431873,0.0353400633352355,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.864901876933696,0.104418161099801,-0.140608846639914
Wu22,2099,60.2,25,unknown,unknown,grain,rainfed,107.6649443,225,100,100,80,unknown,1.29,6.03666666666667,9.5,0.95,9.8,489.6,9.8,5,7.5,0.395580942894842,2,6.17,0.394014724965803,2,,,27.773342545,25.80779436,-0.470003967893682,-0.163822089599319,-0.413668935973594,-0.0795380891475413,0.0276788189846192,0.304453465431873,0.0353400633352355,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.591798274982106,0.104418161099801,-0.140608846639914
Wu22,2100,60.2,25,unknown,unknown,grain,rainfed,107.6649443,225,100,100,80,unknown,1.29,6.03666666666667,9.5,0.95,9.8,489.6,9.8,10,7.5,0.395580942894842,2,6.32,0.403593689105976,2,,,27.773342545,25.80779436,-0.470003967893682,-0.163822089599319,-0.413668935973594,-0.0795380891475413,0.0276788189846192,0.304453465431873,0.0353400633352355,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.318694673030515,0.104418161099801,-0.140608846639914
Wu22,2101,60.2,25,unknown,unknown,grain,rainfed,107.6649443,225,100,100,80,unknown,1.29,6.03666666666667,9.5,0.95,9.8,489.6,9.8,20,7.5,0.395580942894842,2,6.38,0.407425274762046,2,,,27.773342545,25.80779436,-0.470003967893682,-0.163822089599319,-0.413668935973594,-0.0795380891475413,0.0276788189846192,0.304453465431873,0.0353400633352355,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,0.227512530872666,0.104418161099801,-0.140608846639914
Wu22,2102,60.2,25,unknown,unknown,grain,rainfed,107.6649443,225,100,100,80,unknown,1.29,6.03666666666667,9.5,0.95,9.8,489.6,9.8,30,7.5,0.395580942894842,2,6.39,0.408063872371391,2,,,27.773342545,25.80779436,-0.470003967893682,-0.163822089599319,-0.413668935973594,-0.0795380891475413,0.0276788189846192,0.304453465431873,0.0353400633352355,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,0.773719734775847,0.104418161099801,-0.140608846639914
Wu22,2103,60.2,25,unknown,unknown,grain,rainfed,107.6649443,225,100,100,80,unknown,1.29,6.03666666666667,9.5,0.95,9.8,489.6,9.8,0,7.5,0.395580942894842,2,6.38,0.407425274762046,2,,,27.773342545,25.80779436,-0.470003967893682,-0.163822089599319,-0.413668935973594,-0.0795380891475413,0.0276788189846192,0.304453465431873,0.0353400633352355,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.864901876933696,0.104418161099801,-0.140608846639914
Wu22,2104,60.2,25,unknown,unknown,grain,rainfed,107.6649443,225,100,100,80,unknown,1.29,6.03666666666667,9.5,0.95,9.8,489.6,9.8,5,7.5,0.395580942894842,2,6.26,0.399762103449907,2,,,27.773342545,25.80779436,-0.470003967893682,-0.163822089599319,-0.413668935973594,-0.0795380891475413,0.0276788189846192,0.304453465431873,0.0353400633352355,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.591798274982106,0.104418161099801,-0.140608846639914
Wu22,2105,60.2,25,unknown,unknown,grain,rainfed,107.6649443,225,100,100,80,unknown,1.29,6.03666666666667,9.5,0.95,9.8,489.6,9.8,10,7.5,0.395580942894842,2,6.17,0.394014724965803,2,,,27.773342545,25.80779436,-0.470003967893682,-0.163822089599319,-0.413668935973594,-0.0795380891475413,0.0276788189846192,0.304453465431873,0.0353400633352355,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.318694673030515,0.104418161099801,-0.140608846639914
Wu22,2106,60.2,25,unknown,unknown,grain,rainfed,107.6649443,225,100,100,80,unknown,1.29,6.03666666666667,9.5,0.95,9.8,489.6,9.8,20,7.5,0.395580942894842,2,6.25,0.399123505840562,2,,,27.773342545,25.80779436,-0.470003967893682,-0.163822089599319,-0.413668935973594,-0.0795380891475413,0.0276788189846192,0.304453465431873,0.0353400633352355,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,0.227512530872666,0.104418161099801,-0.140608846639914
Wu22,2107,60.2,25,unknown,unknown,grain,rainfed,107.6649443,225,100,100,80,unknown,1.29,6.03666666666667,9.5,0.95,9.8,489.6,9.8,30,7.5,0.395580942894842,2,6.31,0.402955091496631,2,,,27.773342545,25.80779436,-0.470003967893682,-0.163822089599319,-0.413668935973594,-0.0795380891475413,0.0276788189846192,0.304453465431873,0.0353400633352355,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,0.773719734775847,0.104418161099801,-0.140608846639914
Wu22,1894,40.2,116.2,unknown,unknown,legumes,rainfed,37.8022993,225,0,100,80,loam,1.35,7.83333333333333,9.5,0.95,9.8,489.6,9.8,0,8.2,0.43250183089836,2,8.17,0.521734246834783,2,19.33333333,39.4,19.33333333,39.4,-0.606588810958344,-0.163822089599319,-1.38499379886087,-0.0795380891475413,0.0276788189846192,0.643882207861456,1.47749355654359,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.864901876933696,-1.03920740664554,0.872001296789211
Wu22,1895,40.2,116.2,unknown,unknown,legumes,rainfed,37.8022993,225,0,100,80,loam,1.35,7.83333333333333,9.5,0.95,9.8,489.6,9.8,50,8.2,0.43250183089836,2,8.67,0.553664127302028,2,19.33333333,39.4,19.33333333,39.4,-0.606588810958344,-0.163822089599319,-1.38499379886087,-0.0795380891475413,0.0276788189846192,0.643882207861456,1.47749355654359,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,1.86613414258221,-1.03920740664554,0.872001296789211
Wu22,1896,40.2,116.2,unknown,unknown,legumes,rainfed,37.8022993,225,0,100,80,loam,1.35,7.83333333333333,9.5,0.95,9.8,489.6,9.8,50,8.2,0.43250183089836,2,8.76,0.559411505786132,2,19.33333333,39.4,19.33333333,39.4,-0.606588810958344,-0.163822089599319,-1.38499379886087,-0.0795380891475413,0.0276788189846192,0.643882207861456,1.47749355654359,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,1.86613414258221,-1.03920740664554,0.872001296789211
Wu22,1897,40.2,116.2,unknown,unknown,legumes,rainfed,37.8022993,225,412.96,100,80,loam,1.35,7.83333333333333,9.5,0.95,9.8,489.6,9.8,0,8.2,0.43250183089836,2,8.12,0.518541258788058,2,19.33333333,39.4,19.33333333,39.4,-0.606588810958344,-0.163822089599319,2.62618935491841,-0.0795380891475413,0.0276788189846192,0.643882207861456,1.47749355654359,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.864901876933696,-1.03920740664554,0.872001296789211
Wu22,1898,40.2,116.2,unknown,unknown,legumes,rainfed,37.8022993,225,412.96,100,80,loam,1.35,7.83333333333333,9.5,0.95,9.8,489.6,9.8,50,8.2,0.43250183089836,2,8.71,0.556218517739407,2,19.33333333,39.4,19.33333333,39.4,-0.606588810958344,-0.163822089599319,2.62618935491841,-0.0795380891475413,0.0276788189846192,0.643882207861456,1.47749355654359,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,1.86613414258221,-1.03920740664554,0.872001296789211
Wu22,1899,40.2,116.2,unknown,unknown,legumes,rainfed,37.8022993,225,412.96,100,80,loam,1.35,7.83333333333333,9.5,0.95,9.8,489.6,9.8,50,8.2,0.43250183089836,2,8.76,0.559411505786132,2,19.33333333,39.4,19.33333333,39.4,-0.606588810958344,-0.163822089599319,2.62618935491841,-0.0795380891475413,0.0276788189846192,0.643882207861456,1.47749355654359,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,1.86613414258221,-1.03920740664554,0.872001296789211
Wu22,2273,35.5,134.1,unknown,unknown,unknown,rainfed,148.5660943,225,70,100,80,clay loam,1.13,5.23333333333333,9.5,0.95,9.8,489.6,9.8,0,5.39,0.284290837627093,2,5.65,0.360807649279868,2,30.26666667,23.86666667,30.26666667,23.86666667,-0.390040245450677,-0.163822089599319,-0.705066394839775,-0.0795380891475413,0.0276788189846192,-0.600689847713681,-0.609481813962005,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.864901876933696,0.442264855977643,-0.285221548996376
Wu22,2274,35.5,134.1,unknown,unknown,unknown,rainfed,148.5660943,225,70,100,80,clay loam,1.13,5.23333333333333,9.5,0.95,9.8,489.6,9.8,20,5.39,0.284290837627093,2,5.52,0.352505880358384,2,30.26666667,23.86666667,30.26666667,23.86666667,-0.390040245450677,-0.163822089599319,-0.705066394839775,-0.0795380891475413,0.0276788189846192,-0.600689847713681,-0.609481813962005,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,0.227512530872666,0.442264855977643,-0.285221548996376
Wu22,2275,35.5,134.1,unknown,unknown,unknown,rainfed,148.5660943,225,70,100,80,clay loam,1.13,5.23333333333333,9.5,0.95,9.8,489.6,9.8,50,5.39,0.284290837627093,2,5.97,0.381242772778905,2,30.26666667,23.86666667,30.26666667,23.86666667,-0.390040245450677,-0.163822089599319,-0.705066394839775,-0.0795380891475413,0.0276788189846192,-0.600689847713681,-0.609481813962005,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,1.86613414258221,0.442264855977643,-0.285221548996376
Wu22,2276,35.5,134.1,unknown,unknown,unknown,rainfed,148.5660943,225,70,100,80,clay loam,1.13,5.23333333333333,9.5,0.95,9.8,489.6,9.8,100,5.39,0.284290837627093,2,6.38,0.407425274762046,2,30.26666667,23.86666667,30.26666667,23.86666667,-0.390040245450677,-0.163822089599319,-0.705066394839775,-0.0795380891475413,0.0276788189846192,-0.600689847713681,-0.609481813962005,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,4.59717016209812,0.442264855977643,-0.285221548996376
Wu22,2233,45.6,123.4,unknown,unknown,legumes,rainfed,33.99971311,225,150,100,80,sandy clay loam,1.35,8.13333333333333,9.5,0.95,9.8,489.6,9.8,0,8.75,0.461511100043982,2,8.8033,0.562176633434595,2,20.23333333,56.03333333,20.23333333,56.03333333,-0.61402305050082,-0.163822089599319,0.0719934954700418,-0.0795380891475413,0.0276788189846192,0.643882207861456,1.71829840698654,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.864901876933696,-0.917256946077136,2.11117339991196
Wu22,2234,45.6,123.4,unknown,unknown,legumes,rainfed,33.99971311,225,150,100,80,sandy clay loam,1.35,8.13333333333333,9.5,0.95,9.8,489.6,9.8,5,8.75,0.461511100043982,2,8.84,0.564520286660891,2,20.23333333,56.03333333,20.23333333,56.03333333,-0.61402305050082,-0.163822089599319,0.0719934954700418,-0.0795380891475413,0.0276788189846192,0.643882207861456,1.71829840698654,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.591798274982106,-0.917256946077136,2.11117339991196
Wu22,2235,45.6,123.4,unknown,unknown,legumes,rainfed,33.99971311,225,150,100,80,sandy clay loam,1.35,8.13333333333333,9.5,0.95,9.8,489.6,9.8,10,8.75,0.461511100043982,2,8.8467,0.564948147059152,2,20.23333333,56.03333333,20.23333333,56.03333333,-0.61402305050082,-0.163822089599319,0.0719934954700418,-0.0795380891475413,0.0276788189846192,0.643882207861456,1.71829840698654,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.318694673030515,-0.917256946077136,2.11117339991196
Wu22,1865,48.2,127,unknown,unknown,legumes,rainfed,46.10459843,225,150,100,80,clay loam,1.06,6.46666666666667,9.5,0.95,9.8,489.6,9.8,0,6.3,0.332287992031667,2,6.32,0.403593689105976,2,33.63333333,26.5,33.63333333,26.5,-0.590357415428631,-0.163822089599319,0.0719934954700418,-0.0795380891475413,0.0276788189846192,-0.996690047214859,0.380493682303468,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.864901876933696,0.898449911274623,-0.0890399938011886
Wu22,1866,48.2,127,unknown,unknown,legumes,rainfed,46.10459843,225,150,100,80,clay loam,1.06,6.46666666666667,9.5,0.95,9.8,489.6,9.8,25,6.3,0.332287992031667,2,6.62,0.422751617386323,2,33.63333333,26.5,33.63333333,26.5,-0.590357415428631,-0.163822089599319,0.0719934954700418,-0.0795380891475413,0.0276788189846192,-0.996690047214859,0.380493682303468,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,0.500616132824256,0.898449911274623,-0.0890399938011886
Wu22,1867,48.2,127,unknown,unknown,legumes,rainfed,46.10459843,225,150,100,80,clay loam,1.06,6.46666666666667,9.5,0.95,9.8,489.6,9.8,50,6.3,0.332287992031667,2,6.92,0.44190954566667,2,33.63333333,26.5,33.63333333,26.5,-0.590357415428631,-0.163822089599319,0.0719934954700418,-0.0795380891475413,0.0276788189846192,-0.996690047214859,0.380493682303468,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,1.86613414258221,0.898449911274623,-0.0890399938011886
Wu22,1868,48.2,127,unknown,unknown,legumes,rainfed,46.10459843,225,150,100,80,clay loam,1.06,6.46666666666667,9.5,0.95,9.8,489.6,9.8,75,6.3,0.332287992031667,2,7.22,0.461067473947017,2,33.63333333,26.5,33.63333333,26.5,-0.590357415428631,-0.163822089599319,0.0719934954700418,-0.0795380891475413,0.0276788189846192,-0.996690047214859,0.380493682303468,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,3.23165215234016,0.898449911274623,-0.0890399938011886
Wu22,1869,48.2,127,unknown,unknown,legumes,rainfed,46.10459843,225,150,100,80,clay loam,1.06,6.46666666666667,9.5,0.95,9.8,489.6,9.8,100,6.3,0.332287992031667,2,7.52,0.480225402227364,2,33.63333333,26.5,33.63333333,26.5,-0.590357415428631,-0.163822089599319,0.0719934954700418,-0.0795380891475413,0.0276788189846192,-0.996690047214859,0.380493682303468,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,4.59717016209812,0.898449911274623,-0.0890399938011886
