meta_analytical_study,studyid,lat,lon,experiment_type,crop,crop_type,water_management,rain,irr,n_fer,p_fer,k_fer,texture,sbd,sph,soc,stn,bph,btc,btn,brate,nuec_mean,nuec_sd,nuec_n,nuer_mean,nuer_sd,nuer_n,clayall,sandall,clay,sand,rain_scaled,irr_scaled,n_fer_scaled,p_fer_scaled,k_fer_scaled,sbd_scaled,sph_scaled,soc_scaled,stn_scaled,bph_scaled,btc_scaled,btn_scaled,brate_scaled,clay_scaled,sand_scaled
Liu22,466,,,field,rice,grain,flooded,107.6649443,225,150,100,80,silt,1.29,6,9.5,0.95,10.4,489.6,9.8,20,61.06,3.27933333333333,3,59.9557333333333,8.19693333333333,3,,,27.773342545,25.80779436,-0.408538291750435,-0.117688979385354,-0.686043386009693,-0.222728688982165,-0.0750070913816009,-0.41545279599094,-0.556825134706446,-0.127781221634916,-0.0408011328836875,1.12320149449563,-0.0250142522723516,-0.0507322404547346,0.12383947659005,0.42506625234608,-0.292251122935716
Liu22,467,,,field,rice,grain,flooded,107.6649443,225,150,100,80,silt,1.29,6,9.5,0.95,10.4,489.6,9.8,40,61.06,3.27933333333333,3,59.944,1.636,3,,,27.773342545,25.80779436,-0.408538291750435,-0.117688979385354,-0.686043386009693,-0.222728688982165,-0.0750070913816009,-0.41545279599094,-0.556825134706446,-0.127781221634916,-0.0408011328836875,1.12320149449563,-0.0250142522723516,-0.0507322404547346,1.44418513605028,0.42506625234608,-0.292251122935716
Liu22,470,,,field,rice,grain,flooded,107.6649443,225,150,100,80,silt,1.29,6,9.5,0.95,10.4,489.6,9.8,20,68.6193333333333,1.094,3,66.9686666666667,7.64933333333333,3,,,27.773342545,25.80779436,-0.408538291750435,-0.117688979385354,-0.686043386009693,-0.222728688982165,-0.0750070913816009,-0.41545279599094,-0.556825134706446,-0.127781221634916,-0.0408011328836875,1.12320149449563,-0.0250142522723516,-0.0507322404547346,0.12383947659005,0.42506625234608,-0.292251122935716
Liu22,471,,,field,rice,grain,flooded,107.6649443,225,150,100,80,silt,1.29,6,9.5,0.95,10.4,489.6,9.8,40,68.6193333333333,1.094,3,70.2353333333333,2.186,3,,,27.773342545,25.80779436,-0.408538291750435,-0.117688979385354,-0.686043386009693,-0.222728688982165,-0.0750070913816009,-0.41545279599094,-0.556825134706446,-0.127781221634916,-0.0408011328836875,1.12320149449563,-0.0250142522723516,-0.0507322404547346,1.44418513605028,0.42506625234608,-0.292251122935716
Liu22,474,,,field,rice,grain,flooded,107.6649443,225,150,100,80,silt,1.29,6,9.5,0.95,10.4,489.6,9.8,20,67.4366666666667,2.73266666666667,3,68.5166666666667,7.65,3,,,27.773342545,25.80779436,-0.408538291750435,-0.117688979385354,-0.686043386009693,-0.222728688982165,-0.0750070913816009,-0.41545279599094,-0.556825134706446,-0.127781221634916,-0.0408011328836875,1.12320149449563,-0.0250142522723516,-0.0507322404547346,0.12383947659005,0.42506625234608,-0.292251122935716
Liu22,475,,,field,rice,grain,flooded,107.6649443,225,150,100,80,silt,1.29,6,9.5,0.95,10.4,489.6,9.8,40,67.4366666666667,2.73266666666667,3,71.784,3.27733333333333,3,,,27.773342545,25.80779436,-0.408538291750435,-0.117688979385354,-0.686043386009693,-0.222728688982165,-0.0750070913816009,-0.41545279599094,-0.556825134706446,-0.127781221634916,-0.0408011328836875,1.12320149449563,-0.0250142522723516,-0.0507322404547346,1.44418513605028,0.42506625234608,-0.292251122935716
Liu22,478,,,field,rice,grain,flooded,107.6649443,225,150,100,80,silt,1.29,6,9.5,0.95,10.4,489.6,9.8,20,65.7055333333333,1.63913333333333,3,66.7866666666667,1.63933333333333,3,,,27.773342545,25.80779436,-0.408538291750435,-0.117688979385354,-0.686043386009693,-0.222728688982165,-0.0750070913816009,-0.41545279599094,-0.556825134706446,-0.127781221634916,-0.0408011328836875,1.12320149449563,-0.0250142522723516,-0.0507322404547346,0.12383947659005,0.42506625234608,-0.292251122935716
Liu22,479,,,field,rice,grain,flooded,107.6649443,225,150,100,80,silt,1.29,6,9.5,0.95,10.4,489.6,9.8,40,65.7055333333333,1.63913333333333,3,67.3206666666667,1.63933333333333,3,,,27.773342545,25.80779436,-0.408538291750435,-0.117688979385354,-0.686043386009693,-0.222728688982165,-0.0750070913816009,-0.41545279599094,-0.556825134706446,-0.127781221634916,-0.0408011328836875,1.12320149449563,-0.0250142522723516,-0.0507322404547346,1.44418513605028,0.42506625234608,-0.292251122935716
Liu22,482,,,field,rice,grain,flooded,107.6649443,225,150,100,80,silt,1.29,6,9.5,0.95,10.4,489.6,9.8,20,72.7186666666667,3.27866666666667,3,75.9853333333333,2.18666666666666,3,,,27.773342545,25.80779436,-0.408538291750435,-0.117688979385354,-0.686043386009693,-0.222728688982165,-0.0750070913816009,-0.41545279599094,-0.556825134706446,-0.127781221634916,-0.0408011328836875,1.12320149449563,-0.0250142522723516,-0.0507322404547346,0.12383947659005,0.42506625234608,-0.292251122935716
Liu22,483,,,field,rice,grain,flooded,107.6649443,225,150,100,80,silt,1.29,6,9.5,0.95,10.4,489.6,9.8,40,72.7186666666667,3.27866666666667,3,73.2406666666667,3.82533333333334,3,,,27.773342545,25.80779436,-0.408538291750435,-0.117688979385354,-0.686043386009693,-0.222728688982165,-0.0750070913816009,-0.41545279599094,-0.556825134706446,-0.127781221634916,-0.0408011328836875,1.12320149449563,-0.0250142522723516,-0.0507322404547346,1.44418513605028,0.42506625234608,-0.292251122935716
Liu22,484,,,field,rice,grain,flooded,107.6649443,225,329,100,80,unknown,1.29,6.03666666666667,9.5,0.95,8.5,489.6,9.8,5,12.7841945288754,1.15501519756839,4,20.6504559270517,1.51975683890578,4,,,27.773342545,25.80779436,-0.408538291750435,-0.117688979385354,1.19568538419641,-0.222728688982165,-0.0750070913816009,-0.41545279599094,-0.53019446368359,-0.127781221634916,-0.0408011328836875,-1.33266927159344,-0.0250142522723516,-0.0507322404547346,-0.86641976800512,0.42506625234608,-0.292251122935716
Liu22,485,,,field,rice,grain,flooded,107.6649443,225,237.5,100,80,unknown,1.29,6.03666666666667,9.5,0.95,8.5,489.6,9.8,5,17.7094736842105,1.6,4,31.8273684210526,3.62105263157895,4,,,27.773342545,25.80779436,-0.408538291750435,-0.117688979385354,0.233796096632954,-0.222728688982165,-0.0750070913816009,-0.41545279599094,-0.53019446368359,-0.127781221634916,-0.0408011328836875,-1.33266927159344,-0.0250142522723516,-0.0507322404547346,-0.86641976800512,0.42506625234608,-0.292251122935716
Liu22,486,,,field,rice,grain,flooded,107.6649443,225,245.75,100,80,unknown,1.29,6.03666666666667,9.5,0.95,8.5,489.6,9.8,5,17.1149542217701,1.54628687690743,4,21.293997965412,3.90640895218718,4,,,27.773342545,25.80779436,-0.408538291750435,-0.117688979385354,0.320523819282118,-0.222728688982165,-0.0750070913816009,-0.41545279599094,-0.53019446368359,-0.127781221634916,-0.0408011328836875,-1.33266927159344,-0.0250142522723516,-0.0507322404547346,-0.86641976800512,0.42506625234608,-0.292251122935716
Liu22,487,,,field,rice,grain,flooded,107.6649443,225,163.75,100,80,unknown,1.29,6.03666666666667,9.5,0.95,8.5,489.6,9.8,5,25.6854961832061,2.3206106870229,4,31.6580152671756,8.06106870229008,4,,,27.773342545,25.80779436,-0.408538291750435,-0.117688979385354,-0.54149718159442,-0.222728688982165,-0.0750070913816009,-0.41545279599094,-0.53019446368359,-0.127781221634916,-0.0408011328836875,-1.33266927159344,-0.0250142522723516,-0.0507322404547346,-0.86641976800512,0.42506625234608,-0.292251122935716
Liu22,488,,,field,rice,grain,flooded,107.6649443,225,84.5,100,80,unknown,1.29,6.03666666666667,9.5,0.95,8.5,489.6,9.8,5,30.9112426035503,6.3905325443787,4,40.5798816568047,9.94082840236686,4,,,27.773342545,25.80779436,-0.408538291750435,-0.117688979385354,-1.3746089415879,-0.222728688982165,-0.0750070913816009,-0.41545279599094,-0.53019446368359,-0.127781221634916,-0.0408011328836875,-1.33266927159344,-0.0250142522723516,-0.0507322404547346,-0.86641976800512,0.42506625234608,-0.292251122935716
Liu22,489,,,field,rice,grain,rainfed,107.6649443,225,90,100,80,silt,1.29,4.95,9.5,0.95,10.01,489.6,9.8,1,38.992,3.17955555555556,3,46.9694444444445,3.35144444444445,3,,,27.773342545,25.80779436,-0.408538291750435,-0.117688979385354,-1.31679045982179,-0.222728688982165,-0.0750070913816009,-0.41545279599094,-1.31943071399732,-0.127781221634916,-0.0408011328836875,0.619101705666822,-0.0250142522723516,-0.0507322404547346,-1.13048889989717,0.42506625234608,-0.292251122935716
Liu22,490,,,field,rice,grain,rainfed,107.6649443,225,90,100,80,silt,1.29,4.95,9.5,0.95,10.01,489.6,9.8,1,65.5023333333333,1.89455555555556,3,89.1195555555556,4.55444444444445,3,,,27.773342545,25.80779436,-0.408538291750435,-0.117688979385354,-1.31679045982179,-0.222728688982165,-0.0750070913816009,-0.41545279599094,-1.31943071399732,-0.127781221634916,-0.0408011328836875,0.619101705666822,-0.0250142522723516,-0.0507322404547346,-1.13048889989717,0.42506625234608,-0.292251122935716
Liu22,495,,,field,rice,grain,irrigation,107.6649443,225,280,100,80,unknown,1.29,4.97,9.5,0.95,10.4,489.6,9.8,20,23.3371428571429,0.655714285714286,3,28.1146428571429,1.03057142857143,3,,,27.773342545,25.80779436,-0.408538291750435,-0.117688979385354,0.680575273916525,-0.222728688982165,-0.0750070913816009,-0.41545279599094,-1.3049048934394,-0.127781221634916,-0.0408011328836875,1.12320149449563,-0.0250142522723516,-0.0507322404547346,0.12383947659005,0.42506625234608,-0.292251122935716
Liu22,496,,,field,rice,grain,irrigation,107.6649443,225,280,100,80,unknown,1.29,4.97,9.5,0.95,10.4,489.6,9.8,40,23.3371428571429,0.655714285714286,3,28.4894642857143,0.93675,3,,,27.773342545,25.80779436,-0.408538291750435,-0.117688979385354,0.680575273916525,-0.222728688982165,-0.0750070913816009,-0.41545279599094,-1.3049048934394,-0.127781221634916,-0.0408011328836875,1.12320149449563,-0.0250142522723516,-0.0507322404547346,1.44418513605028,0.42506625234608,-0.292251122935716
Liu22,497,,,field,rice,grain,irrigation,107.6649443,225,280,100,80,unknown,1.29,4.97,9.5,0.95,10.4,489.6,9.8,20,21.4637142857143,23.3371428571429,3,23.9928571428571,1.68628571428571,3,,,27.773342545,25.80779436,-0.408538291750435,-0.117688979385354,0.680575273916525,-0.222728688982165,-0.0750070913816009,-0.41545279599094,-1.3049048934394,-0.127781221634916,-0.0408011328836875,1.12320149449563,-0.0250142522723516,-0.0507322404547346,0.12383947659005,0.42506625234608,-0.292251122935716
Liu22,498,,,field,rice,grain,irrigation,107.6649443,225,280,100,80,unknown,1.29,4.97,9.5,0.95,10.4,489.6,9.8,40,21.4637142857143,1.87353571428572,3,25.9601785714286,1.03046428571429,3,,,27.773342545,25.80779436,-0.408538291750435,-0.117688979385354,0.680575273916525,-0.222728688982165,-0.0750070913816009,-0.41545279599094,-1.3049048934394,-0.127781221634916,-0.0408011328836875,1.12320149449563,-0.0250142522723516,-0.0507322404547346,1.44418513605028,0.42506625234608,-0.292251122935716
Liu22,499,,,field,rice,grain,irrigation,107.6649443,225,280,100,80,unknown,1.29,4.97,9.5,0.95,10.4,489.6,9.8,20,12.6582142857143,1.12428571428571,3,15.6557142857143,0.936785714285713,3,,,27.773342545,25.80779436,-0.408538291750435,-0.117688979385354,0.680575273916525,-0.222728688982165,-0.0750070913816009,-0.41545279599094,-1.3049048934394,-0.127781221634916,-0.0408011328836875,1.12320149449563,-0.0250142522723516,-0.0507322404547346,0.12383947659005,0.42506625234608,-0.292251122935716
Liu22,500,,,field,rice,grain,irrigation,107.6649443,225,280,100,80,unknown,1.29,4.97,9.5,0.95,10.4,489.6,9.8,40,12.6582142857143,1.12428571428571,3,17.7167857142857,1.87354285714286,3,,,27.773342545,25.80779436,-0.408538291750435,-0.117688979385354,0.680575273916525,-0.222728688982165,-0.0750070913816009,-0.41545279599094,-1.3049048934394,-0.127781221634916,-0.0408011328836875,1.12320149449563,-0.0250142522723516,-0.0507322404547346,1.44418513605028,0.42506625234608,-0.292251122935716
Liu22,501,,,field,rice,grain,irrigation,107.6649443,225,280,100,80,unknown,1.29,4.97,9.5,0.95,10.4,489.6,9.8,20,18.5597142857143,1.40514285714286,3,21.0889285714286,2.52925,3,,,27.773342545,25.80779436,-0.408538291750435,-0.117688979385354,0.680575273916525,-0.222728688982165,-0.0750070913816009,-0.41545279599094,-1.3049048934394,-0.127781221634916,-0.0408011328836875,1.12320149449563,-0.0250142522723516,-0.0507322404547346,0.12383947659005,0.42506625234608,-0.292251122935716
Liu22,502,,,field,rice,grain,irrigation,107.6649443,225,280,100,80,unknown,1.29,4.97,9.5,0.95,10.4,489.6,9.8,40,18.5597142857143,1.40514285714286,3,22.4003571428571,2.904,3,,,27.773342545,25.80779436,-0.408538291750435,-0.117688979385354,0.680575273916525,-0.222728688982165,-0.0750070913816009,-0.41545279599094,-1.3049048934394,-0.127781221634916,-0.0408011328836875,1.12320149449563,-0.0250142522723516,-0.0507322404547346,1.44418513605028,0.42506625234608,-0.292251122935716
Liu22,503,,,field,rice,grain,irrigation,107.6649443,225,280,100,80,unknown,1.29,4.97,9.5,0.95,10.4,489.6,9.8,20,19.4028214285714,1.12410714285714,3,19.4028214285714,1.31146428571429,3,,,27.773342545,25.80779436,-0.408538291750435,-0.117688979385354,0.680575273916525,-0.222728688982165,-0.0750070913816009,-0.41545279599094,-1.3049048934394,-0.127781221634916,-0.0408011328836875,1.12320149449563,-0.0250142522723516,-0.0507322404547346,0.12383947659005,0.42506625234608,-0.292251122935716
Liu22,504,,,field,rice,grain,irrigation,107.6649443,225,280,100,80,unknown,1.29,4.97,9.5,0.95,10.4,489.6,9.8,40,19.4028214285714,1.12410714285714,3,21.089,1.96725,3,,,27.773342545,25.80779436,-0.408538291750435,-0.117688979385354,0.680575273916525,-0.222728688982165,-0.0750070913816009,-0.41545279599094,-1.3049048934394,-0.127781221634916,-0.0408011328836875,1.12320149449563,-0.0250142522723516,-0.0507322404547346,1.44418513605028,0.42506625234608,-0.292251122935716
Liu22,505,,,field,rice,grain,irrigation,107.6649443,225,280,100,80,unknown,1.29,4.97,9.5,0.95,10.4,489.6,9.8,20,21.8383928571429,1.49885714285715,3,22.2131071428571,1.21782142857143,3,,,27.773342545,25.80779436,-0.408538291750435,-0.117688979385354,0.680575273916525,-0.222728688982165,-0.0750070913816009,-0.41545279599094,-1.3049048934394,-0.127781221634916,-0.0408011328836875,1.12320149449563,-0.0250142522723516,-0.0507322404547346,0.12383947659005,0.42506625234608,-0.292251122935716
Liu22,506,,,field,rice,grain,irrigation,107.6649443,225,280,100,80,unknown,1.29,4.97,9.5,0.95,10.4,489.6,9.8,40,21.8383928571429,1.49885714285715,3,23.5246071428572,2.24821428571428,3,,,27.773342545,25.80779436,-0.408538291750435,-0.117688979385354,0.680575273916525,-0.222728688982165,-0.0750070913816009,-0.41545279599094,-1.3049048934394,-0.127781221634916,-0.0408011328836875,1.12320149449563,-0.0250142522723516,-0.0507322404547346,1.44418513605028,0.42506625234608,-0.292251122935716
Liu22,507,,,field,rice,grain,irrigation,107.6649443,225,280,100,80,unknown,1.29,4.97,9.5,0.95,10.4,489.6,9.8,20,12.1896785714286,1.12414285714286,3,12.3770357142857,0.749428571428571,3,,,27.773342545,25.80779436,-0.408538291750435,-0.117688979385354,0.680575273916525,-0.222728688982165,-0.0750070913816009,-0.41545279599094,-1.3049048934394,-0.127781221634916,-0.0408011328836875,1.12320149449563,-0.0250142522723516,-0.0507322404547346,0.12383947659005,0.42506625234608,-0.292251122935716
Liu22,508,,,field,rice,grain,irrigation,107.6649443,225,280,100,80,unknown,1.29,4.97,9.5,0.95,10.4,489.6,9.8,40,12.1896785714286,1.12414285714286,3,14.4379285714286,0.843107142857142,3,,,27.773342545,25.80779436,-0.408538291750435,-0.117688979385354,0.680575273916525,-0.222728688982165,-0.0750070913816009,-0.41545279599094,-1.3049048934394,-0.127781221634916,-0.0408011328836875,1.12320149449563,-0.0250142522723516,-0.0507322404547346,1.44418513605028,0.42506625234608,-0.292251122935716
Liu22,509,,,field,rice,grain,irrigation,107.6649443,225,280,100,80,unknown,1.29,4.97,9.5,0.95,10.4,489.6,9.8,20,17.4356071428571,2.06089285714286,3,18.185,1.21782142857143,3,,,27.773342545,25.80779436,-0.408538291750435,-0.117688979385354,0.680575273916525,-0.222728688982165,-0.0750070913816009,-0.41545279599094,-1.3049048934394,-0.127781221634916,-0.0408011328836875,1.12320149449563,-0.0250142522723516,-0.0507322404547346,0.12383947659005,0.42506625234608,-0.292251122935716
Liu22,510,,,field,rice,grain,irrigation,107.6649443,225,280,100,80,unknown,1.29,4.97,9.5,0.95,10.4,489.6,9.8,40,17.4356071428571,2.06089285714286,3,20.1521428571429,0.187428571428572,3,,,27.773342545,25.80779436,-0.408538291750435,-0.117688979385354,0.680575273916525,-0.222728688982165,-0.0750070913816009,-0.41545279599094,-1.3049048934394,-0.127781221634916,-0.0408011328836875,1.12320149449563,-0.0250142522723516,-0.0507322404547346,1.44418513605028,0.42506625234608,-0.292251122935716
Liu22,526,,,field,rice,grain,rainfed,107.6649443,225,225,100,80,unknown,1.29,4.76,9.5,0.95,9.8,489.6,9.8,2.25,26.7245777777778,2.78364444444445,3,28.6835111111111,1.67013333333334,3,,,27.773342545,25.80779436,-0.408538291750435,-0.117688979385354,0.102390456255433,-0.222728688982165,-0.0750070913816009,-0.41545279599094,-1.45742600929758,-0.127781221634916,-0.0408011328836875,0.347663357835925,-0.0250142522723516,-0.0507322404547346,-1.0479672961809,0.42506625234608,-0.292251122935716
Liu22,527,,,field,rice,grain,rainfed,107.6649443,225,225,100,80,unknown,1.29,4.76,9.5,0.95,9.8,489.6,9.8,6.75,26.7245777777778,2.78364444444445,3,25.6318222222222,1.39191111111111,3,,,27.773342545,25.80779436,-0.408538291750435,-0.117688979385354,0.102390456255433,-0.222728688982165,-0.0750070913816009,-0.41545279599094,-1.45742600929758,-0.127781221634916,-0.0408011328836875,0.347663357835925,-0.0250142522723516,-0.0507322404547346,-0.75088952280235,0.42506625234608,-0.292251122935716
Liu22,528,,,field,rice,grain,rainfed,107.6649443,225,225,100,80,unknown,1.29,4.76,9.5,0.95,9.8,489.6,9.8,11.25,26.7245777777778,2.78364444444445,3,28.9824888888889,1.39177777777778,3,,,27.773342545,25.80779436,-0.408538291750435,-0.117688979385354,0.102390456255433,-0.222728688982165,-0.0750070913816009,-0.41545279599094,-1.45742600929758,-0.127781221634916,-0.0408011328836875,0.347663357835925,-0.0250142522723516,-0.0507322404547346,-0.453811749423799,0.42506625234608,-0.292251122935716
Liu22,529,,,field,rice,grain,rainfed,107.6649443,225,225,100,80,unknown,1.29,4.76,9.5,0.95,9.8,489.6,9.8,22.5,26.7245777777778,2.78364444444445,3,27.1371111111111,4.91755555555556,3,,,27.773342545,25.80779436,-0.408538291750435,-0.117688979385354,0.102390456255433,-0.222728688982165,-0.0750070913816009,-0.41545279599094,-1.45742600929758,-0.127781221634916,-0.0408011328836875,0.347663357835925,-0.0250142522723516,-0.0507322404547346,0.288882684022579,0.42506625234608,-0.292251122935716
Liu22,530,,,field,rice,grain,rainfed,107.6649443,225,225,100,80,unknown,1.29,4.76,9.5,0.95,9.8,489.6,9.8,2.25,26.7245777777778,2.78364444444445,3,27.8896444444445,1.67017777777778,3,,,27.773342545,25.80779436,-0.408538291750435,-0.117688979385354,0.102390456255433,-0.222728688982165,-0.0750070913816009,-0.41545279599094,-1.45742600929758,-0.127781221634916,-0.0408011328836875,0.347663357835925,-0.0250142522723516,-0.0507322404547346,-1.0479672961809,0.42506625234608,-0.292251122935716
Liu22,531,,,field,rice,grain,rainfed,107.6649443,225,225,100,80,unknown,1.29,4.76,9.5,0.95,9.8,489.6,9.8,6.75,26.7245777777778,2.78364444444445,3,28.5495111111111,1.76293333333333,3,,,27.773342545,25.80779436,-0.408538291750435,-0.117688979385354,0.102390456255433,-0.222728688982165,-0.0750070913816009,-0.41545279599094,-1.45742600929758,-0.127781221634916,-0.0408011328836875,0.347663357835925,-0.0250142522723516,-0.0507322404547346,-0.75088952280235,0.42506625234608,-0.292251122935716
Liu22,532,,,field,rice,grain,rainfed,107.6649443,225,225,100,80,unknown,1.29,4.76,9.5,0.95,9.8,489.6,9.8,11.25,26.7245777777778,2.78364444444445,3,30.8794222222222,3.43306666666667,3,,,27.773342545,25.80779436,-0.408538291750435,-0.117688979385354,0.102390456255433,-0.222728688982165,-0.0750070913816009,-0.41545279599094,-1.45742600929758,-0.127781221634916,-0.0408011328836875,0.347663357835925,-0.0250142522723516,-0.0507322404547346,-0.453811749423799,0.42506625234608,-0.292251122935716
