meta_analytical_study,studyid,sources,country,lat,lon,experiment_type,crop,crop_type,water_management,rain,irr,n_fer,p_fer,k_fer,texture,sbd,sph,soc,stn,scn,bph,btc,btn,bcn,brate,yc_mean,yc_sd,yc_n,yr_mean,yr_sd,yr_n,rain_scaled,irr_scaled,n_fer_scaled,p_fer_scaled,k_fer_scaled,sbd_scaled,sph_scaled,soc_scaled,stn_scaled,scn_scaled,bph_scaled,btc_scaled,btn_scaled,bcn_scaled,brate_scaled
Han22,219,Mohawesh et al.(2021),Jordan,31.05,35.4833,field,pepper,vegetable,rainfed,51.6,225,164,100,64,sandy clay loam,1.44,7.7,9.4,0.95,10.75,7.97,585,8.45,60.5527123848516,16,15200,1300,3,17600,1800,3,-1.38250194342358,-0.0571257815809997,-0.292531849603119,-0.0941725064368832,-0.563961338582185,0.0657592759644157,0.921654239149419,-0.0935789177722162,-0.0364134809697117,-0.050196580850936,-1.99815155952195,-0.215692948539179,0.0525641651425646,-0.0538254866784276,-0.1421513781487
Han22,220,Mohawesh et al.(2021),Jordan,31.05,35.4833,field,tomato,vegetable,rainfed,51.6,225,164,100,64,sandy clay loam,1.44,7.7,9.4,0.95,10.75,7.88,585,8.45,60.5527123848516,8,24100,1300,3,27100,1900,3,-1.38250194342358,-0.0571257815809997,-0.292531849603119,-0.0941725064368832,-0.563961338582185,0.0657592759644157,0.921654239149419,-0.0935789177722162,-0.0364134809697117,-0.050196580850936,-2.11161477862572,-0.215692948539179,0.0525641651425646,-0.0538254866784276,-0.686214063010928
Han22,221,Mohawesh et al.(2021),Jordan,31.05,35.4833,field,tomato,vegetable,rainfed,51.6,225,164,100,64,sandy clay loam,1.44,7.7,9.4,0.95,10.75,8.15,585,8.45,60.5527123848516,40,24100,1300,3,24600,2300,3,-1.38250194342358,-0.0571257815809997,-0.292531849603119,-0.0941725064368832,-0.563961338582185,0.0657592759644157,0.921654239149419,-0.0935789177722162,-0.0364134809697117,-0.050196580850936,-1.7712251213144,-0.215692948539179,0.0525641651425646,-0.0538254866784276,1.49003667643798
Han22,222,Muhammad Ayaz (2019),China,34.283299999999997,108,field,wheat,grain,irrigation,421,120,150,120,80,silty clay loam,1.44,8.44,9.4,0.61,10.75,11.16,429.35,8.45,50.810650887574,15,4528.3,298.3561021,3,6264.15,374.8592643,3,-0.257663963630073,-1.49901000128055,-0.434860965672503,0.524944197176528,-0.140877564154201,0.0657592759644157,1.50506972028828,-0.0935789177722162,-0.824198583920181,-0.050196580850936,2.02348920648956,-0.410520796604325,0.0525641651425646,-0.501860830934946,-0.210159213756478
Han22,223,Muhammad Ayaz (2019),China,34.283299999999997,108,field,wheat,grain,irrigation,421,120,150,120,80,silty clay loam,1.44,8.44,9.4,0.61,10.75,11.16,429.35,8.45,50.810650887574,30,4528.3,298.3561021,3,5433.96,325.17903432,3,-0.257663963630073,-1.49901000128055,-0.434860965672503,0.524944197176528,-0.140877564154201,0.0657592759644157,1.50506972028828,-0.0935789177722162,-0.824198583920181,-0.050196580850936,2.02348920648956,-0.410520796604325,0.0525641651425646,-0.501860830934946,0.809958320360199
Han22,224,Niu et al.(2018),China,35,114.4,field,maize,grain,rainfed,215.4,225,200,120,120,sandy loam,1.41,8.41,7.4,0.85,8.70588235294118,10.02,450,14.8,30.4054054054054,12,11787,232,3,11985,136,3,-0.883724301057104,-0.0571257815809997,0.0734573060038675,0.524944197176528,0.91683187191576,-0.300101423037608,1.48141774132319,-0.568417634931625,-0.268114981837497,-0.665146285954543,0.586288431175106,-0.38467309302228,2.58181394632296,-1.44029374749957,-0.414182720579814
Han22,225,Niu et al.(2018),China,35,114.4,field,maize,grain,rainfed,215.4,225,200,120,120,sandy loam,1.41,8.41,7.4,0.85,8.70588235294118,10.02,450,14.8,30.4054054054054,6,11787,232,3,11731,168,3,-0.883724301057104,-0.0571257815809997,0.0734573060038675,0.524944197176528,0.91683187191576,-0.300101423037608,1.48141774132319,-0.568417634931625,-0.268114981837497,-0.665146285954543,0.586288431175106,-0.38467309302228,2.58181394632296,-1.44029374749957,-0.822229734226485
Han22,226,Niu et al.(2018),China,35,114.4,field,maize,grain,rainfed,215.4,225,200,120,120,sandy loam,1.41,8.41,7.4,0.85,8.70588235294118,10.02,450,14.8,30.4054054054054,3,11787,232,3,11474,348,3,-0.883724301057104,-0.0571257815809997,0.0734573060038675,0.524944197176528,0.91683187191576,-0.300101423037608,1.48141774132319,-0.568417634931625,-0.268114981837497,-0.665146285954543,0.586288431175106,-0.38467309302228,2.58181394632296,-1.44029374749957,-1.02625324104982
Han22,232,Seki et al. (2022),India,9.7166999999999994,77.7667,field,sorghum,grain,rainfed,531,225,100,100,80,sandy clay loam,1.44,8.5,3.2,0.95,10.75,9.8,585,8.45,60.5527123848516,15,1044.44,77.7800000000002,3,1227.78,55.5600000000001,3,0.0772904970555959,-0.0571257815809997,-0.943179237348873,-0.0941725064368832,-0.140877564154201,0.0657592759644157,1.55237367821846,-1.56557894096638,-0.0364134809697117,-0.050196580850936,0.308933895588106,-0.215692948539179,0.0525641651425646,-0.0538254866784276,-0.210159213756478
Han22,233,Seki et al. (2022),India,9.7166999999999994,77.7667,field,sorghum,grain,rainfed,531,225,100,100,80,sandy clay loam,1.44,8.5,3.2,0.95,10.75,7.8,119.9,12.4,9.6,15,1055.56,83.333,3,972.222,161.113,3,0.0772904970555959,-0.0571257815809997,-0.943179237348873,-0.0941725064368832,-0.140877564154201,0.0657592759644157,1.55237367821846,-1.56557894096638,-0.0364134809697117,-0.050196580850936,-2.21247097338463,-0.797860838902812,1.62587702115241,-2.39712993415391,-0.210159213756478
Han22,234,Seki et al. (2022),India,9.7166999999999994,77.7667,field,sorghum,grain,rainfed,606,225,100,100,80,sandy clay loam,1.44,8.5,3.2,0.95,10.75,9.8,585,8.45,60.5527123848516,15,1083.33,105.55,3,1194.44,61.1080000000001,3,0.305668538432188,-0.0571257815809997,-0.943179237348873,-0.0941725064368832,-0.140877564154201,0.0657592759644157,1.55237367821846,-1.56557894096638,-0.0364134809697117,-0.050196580850936,0.308933895588106,-0.215692948539179,0.0525641651425646,-0.0538254866784276,-0.210159213756478
Han22,235,Seki et al. (2022),India,9.7166999999999994,77.7667,field,sorghum,grain,rainfed,606,225,100,100,80,sandy clay loam,1.44,8.5,3.2,0.95,10.75,7.8,119.9,12.4,9.6,15,605.556,166.666,3,1077.78,11.111,3,0.305668538432188,-0.0571257815809997,-0.943179237348873,-0.0941725064368832,-0.140877564154201,0.0657592759644157,1.55237367821846,-1.56557894096638,-0.0364134809697117,-0.050196580850936,-2.21247097338463,-0.797860838902812,1.62587702115241,-2.39712993415391,-0.210159213756478
Han22,236,Sharma et al.(2021), India,32.666699999999999,78.8,field,knol khol,vegetable,rainfed,421,225,197.1,100,19.28,sandy clay loam,1.33,7.4,6.4,0.95,10.75,8.9,585,8.45,60.5527123848516,10,18195.9,352.199999999999,3,18752.6,351.8,3,-0.257663963630073,-0.0571257815809997,0.043974846246638,-0.0941725064368832,-1.7464804881084,-1.27572995370967,0.685134449498528,-0.80583699351133,-0.0364134809697117,-0.050196580850936,-0.825698295449624,-0.215692948539179,0.0525641651425646,-0.0538254866784276,-0.550198391795371
Han22,237,Sharma et al.(2021), India,32.666699999999999,78.8,field,knol khol,vegetable,rainfed,421,225,196.7,100,19.28,sandy clay loam,1.33,7.4,6.4,0.95,10.75,8.9,585,8.45,60.5527123848516,10,12230.6,352.200000000001,3,12787.5,351.300000000001,3,-0.257663963630073,-0.0571257815809997,0.039908300073227,-0.0941725064368832,-1.7464804881084,-1.27572995370967,0.685134449498528,-0.80583699351133,-0.0364134809697117,-0.050196580850936,-0.825698295449624,-0.215692948539179,0.0525641651425646,-0.0538254866784276,-0.550198391795371
Han22,238,Sharma et al.(2021), India,32.666699999999999,78.8,field,knol khol,vegetable,rainfed,421,225,197.9,100,19.28,sandy clay loam,1.33,7.4,6.4,0.95,10.75,8.9,585,8.45,60.5527123848516,10,18365.4,761.8,3,19741,762.100000000001,3,-0.257663963630073,-0.0571257815809997,0.05210793859346,-0.0941725064368832,-1.7464804881084,-1.27572995370967,0.685134449498528,-0.80583699351133,-0.0364134809697117,-0.050196580850936,-0.825698295449624,-0.215692948539179,0.0525641651425646,-0.0538254866784276,-0.550198391795371
Han22,239,Sharma et al.(2021), India,32.666699999999999,78.8,field,knol khol,vegetable,rainfed,421,225,395,100,19.28,sandy clay loam,1.33,7.4,6.4,0.95,10.75,8.9,585,8.45,60.5527123848516,10,18768.9,1698.5,3,21959.4,1640.2,3,-0.257663963630073,-0.0571257815809997,2.05589856554171,-0.0941725064368832,-1.7464804881084,-1.27572995370967,0.685134449498528,-0.80583699351133,-0.0364134809697117,-0.050196580850936,-0.825698295449624,-0.215692948539179,0.0525641651425646,-0.0538254866784276,-0.550198391795371
Han22,244,Sun et al. (2018),China,35.200000000000003,107.7333,field,wheat,grain,rainfed,262.6,225,180,90,80,clay,1.3,8.4,9.92,0.95,10.75,9.9,505.4,8.45,60.5527123848516,15,3921.57,156.86,3,4627.45,78.4300000000003,3,-0.739998387017436,-0.0571257815809997,-0.129870002666681,-0.403730858243589,-0.140877564154201,-1.64159065271169,1.47353374833483,0.0298791486892301,-0.0364134809697117,-0.050196580850936,0.435004139036743,-0.315328648545512,0.0525641651425646,-0.0538254866784276,-0.210159213756478
Han22,245,Sun et al. (2018),China,35.200000000000003,107.7333,field,wheat,grain,rainfed,262.6,225,180,90,80,clay,1.3,8.4,9.92,0.95,10.75,9.9,505.4,8.45,60.5527123848516,30,5725.49,156.86,3,6431.37,78.4300000000003,3,-0.739998387017436,-0.0571257815809997,-0.129870002666681,-0.403730858243589,-0.140877564154201,-1.64159065271169,1.47353374833483,0.0298791486892301,-0.0364134809697117,-0.050196580850936,0.435004139036743,-0.315328648545512,0.0525641651425646,-0.0538254866784276,0.809958320360199
Han22,246,Sun et al. (2018),China,35.200000000000003,107.7333,field,wheat,grain,rainfed,262.6,225,180,90,80,clay,1.3,8.4,9.92,0.95,10.75,9.9,505.4,8.45,60.5527123848516,45,3921.57,156.86,3,4392.16,78.4300000000003,3,-0.739998387017436,-0.0571257815809997,-0.129870002666681,-0.403730858243589,-0.140877564154201,-1.64159065271169,1.47353374833483,0.0298791486892301,-0.0364134809697117,-0.050196580850936,0.435004139036743,-0.315328648545512,0.0525641651425646,-0.0538254866784276,1.83007585447688
Han22,247,Sun et al. (2018),China,35.200000000000003,107.7333,field,wheat,grain,rainfed,234.6,225,180,90,80,clay,1.3,8.4,9.92,0.95,10.75,9.9,505.4,8.45,60.5527123848516,15,5725.49,156.86,3,6666.67,78.4300000000003,3,-0.825259522464697,-0.0571257815809997,-0.129870002666681,-0.403730858243589,-0.140877564154201,-1.64159065271169,1.47353374833483,0.0298791486892301,-0.0364134809697117,-0.050196580850936,0.435004139036743,-0.315328648545512,0.0525641651425646,-0.0538254866784276,-0.210159213756478
Han22,248,Sun et al. (2018),China,35.200000000000003,107.7333,field,wheat,grain,rainfed,234.6,225,180,90,80,clay,1.3,8.4,9.92,0.95,10.75,9.9,505.4,8.45,60.5527123848516,30,3921.57,156.86,3,4156.86,78.4300000000003,3,-0.825259522464697,-0.0571257815809997,-0.129870002666681,-0.403730858243589,-0.140877564154201,-1.64159065271169,1.47353374833483,0.0298791486892301,-0.0364134809697117,-0.050196580850936,0.435004139036743,-0.315328648545512,0.0525641651425646,-0.0538254866784276,0.809958320360199
Han22,249,Sun et al. (2018),China,35.200000000000003,107.7333,field,wheat,grain,rainfed,234.6,225,180,90,80,clay,1.3,8.4,9.92,0.95,10.75,9.9,505.4,8.45,60.5527123848516,45,5725.49,156.86,3,6274.51,78.4300000000003,3,-0.825259522464697,-0.0571257815809997,-0.129870002666681,-0.403730858243589,-0.140877564154201,-1.64159065271169,1.47353374833483,0.0298791486892301,-0.0364134809697117,-0.050196580850936,0.435004139036743,-0.315328648545512,0.0525641651425646,-0.0538254866784276,1.83007585447688
Han22,250,Sun et al.(2020),China,38.316699999999997,109.7,field,millet,grain,rainfed,615.3,225,270,135,75,clay,1.51,8.1,1.65,0.2,10.75,10.5,585,8.1,72.2222222222222,4.5,4018.3,57.6,3,3349.8,137.8,3,0.333987415562886,-0.0571257815809997,0.785102886350786,0.989281724886587,-0.273091243662946,0.91943424030247,1.23701395868394,-1.93357894676493,-1.7741747374781,-0.050196580850936,1.19142559972856,-0.215692948539179,-0.0868433031114726,0.482852798379845,-0.924241487638153
Han22,251,Sun et al.(2020),China,38.316699999999997,109.7,field,millet,grain,rainfed,421.9,225,270,135,75,sand,1.57,7.4,1.53,0.8,19.125,10.5,585,8.1,72.2222222222222,4.5,3168.5,76.8,3,4898.75,170.1,3,-0.254923427133554,-0.0571257815809997,0.785102886350786,0.989281724886587,-0.273091243662946,1.65115563830652,0.685134449498528,-1.96206926979449,-0.383965732271389,2.46932757063471,1.19142559972856,-0.215692948539179,-0.0868433031114726,0.482852798379845,-0.924241487638153
Han22,252,Sun et al.(2020),China,38.316699999999997,109.7,field,millet,grain,rainfed,421.9,225,90,45,75,sand,1.57,7.4,1.53,0.8,19.125,10.5,585,8.1,72.2222222222222,4.5,2722.7,76.9,3,3914,199.5,3,-0.254923427133554,-0.0571257815809997,-1.04484289168415,-1.79674344137376,-0.273091243662946,1.65115563830652,0.685134449498528,-1.96206926979449,-0.383965732271389,2.46932757063471,1.19142559972856,-0.215692948539179,-0.0868433031114726,0.482852798379845,-0.924241487638153
Han22,253,Sun et al.(2020),China,38.316699999999997,109.7,field,millet,grain,rainfed,615.3,225,90,45,75,sand,1.57,7.4,1.53,0.8,19.125,10.5,585,8.1,72.2222222222222,4.5,2109,78.5,3,2882,87.1,3,0.333987415562886,-0.0571257815809997,-1.04484289168415,-1.79674344137376,-0.273091243662946,1.65115563830652,0.685134449498528,-1.96206926979449,-0.383965732271389,2.46932757063471,1.19142559972856,-0.215692948539179,-0.0868433031114726,0.482852798379845,-0.924241487638153
Han22,254,Sun et al.(2020),China,38.316699999999997,109.7,field,millet,grain,rainfed,615.3,225,270,135,75,sand,1.57,7.4,1.53,0.8,19.125,10.5,585,8.1,72.2222222222222,4.5,3439.7,93.1,3,5024.7,287.5,3,0.333987415562886,-0.0571257815809997,0.785102886350786,0.989281724886587,-0.273091243662946,1.65115563830652,0.685134449498528,-1.96206926979449,-0.383965732271389,2.46932757063471,1.19142559972856,-0.215692948539179,-0.0868433031114726,0.482852798379845,-0.924241487638153
Han22,255,Sun et al.(2020),China,38.316699999999997,109.7,field,millet,grain,rainfed,421.9,225,90,45,75,clay,1.51,8.1,1.65,0.2,10.75,10.5,585,8.1,72.2222222222222,4.5,3226.3,122.5,3,3555.7,202.3,3,-0.254923427133554,-0.0571257815809997,-1.04484289168415,-1.79674344137376,-0.273091243662946,0.91943424030247,1.23701395868394,-1.93357894676493,-1.7741747374781,-0.050196580850936,1.19142559972856,-0.215692948539179,-0.0868433031114726,0.482852798379845,-0.924241487638153
Han22,256,Sun et al.(2020),China,38.316699999999997,109.7,field,millet,grain,rainfed,421.9,225,270,135,75,clay,1.51,8.1,1.65,0.2,10.75,10.5,585,8.1,72.2222222222222,4.5,4452,237.7,3,4092.3,240.8,3,-0.254923427133554,-0.0571257815809997,0.785102886350786,0.989281724886587,-0.273091243662946,0.91943424030247,1.23701395868394,-1.93357894676493,-1.7741747374781,-0.050196580850936,1.19142559972856,-0.215692948539179,-0.0868433031114726,0.482852798379845,-0.924241487638153
Han22,257,Sun et al.(2020),China,38.316699999999997,109.7,field,millet,grain,rainfed,615.3,225,90,45,75,clay,1.51,8.1,1.65,0.2,10.75,10.5,585,8.1,72.2222222222222,4.5,2220.3,333.3,3,2140.3,281.4,3,0.333987415562886,-0.0571257815809997,-1.04484289168415,-1.79674344137376,-0.273091243662946,0.91943424030247,1.23701395868394,-1.93357894676493,-1.7741747374781,-0.050196580850936,1.19142559972856,-0.215692948539179,-0.0868433031114726,0.482852798379845,-0.924241487638153
Han22,261,Wang et al. (2022),China,45.616700000000002,126.65,field,eggplant,vegetable,irrigation and rain,421,45,197.7,100,80,loam,1.07,6.93,26.9,2.5,10.76,8.87,715,6.9,103.6,30,52850,330,3,55040,1550,3,-0.257663963630073,-2.52892730106595,0.0500746655067544,-0.0941725064368832,-0.140877564154201,-4.44652267839387,0.314586779045465,4.06125985737261,3.55495978248096,-0.0471881938043855,-0.863519368484216,-0.0529713279258221,-0.564811765696743,1.92591015052238,0.809958320360199
Han22,262,Wang et al. (2022),China,45.616700000000002,126.65,field,eggplant,vegetable,irrigation and rain,421,45,197.7,100,80,loam,1.07,6.93,26.9,2.5,10.76,8.87,715,6.9,103.6,30,52640,650,3,56190,930,3,-0.257663963630073,-2.52892730106595,0.0500746655067544,-0.0941725064368832,-0.140877564154201,-4.44652267839387,0.314586779045465,4.06125985737261,3.55495978248096,-0.0471881938043855,-0.863519368484216,-0.0529713279258221,-0.564811765696743,1.92591015052238,0.809958320360199
Han22,263,Wang et al. (2022),China,42.11,121.65,field,peanut,legumes,irrigation and rain,547.5,38,50,169.6,156,sandy loam,1.44,5.96,8.38,0.62,13.5161290322581,8.14,188.7,5.8,32.5344827586207,10,5102,224,3,5602,104,3,0.127533666158446,-2.62505291571258,-1.45149750902524,2.06035362213779,1.86877036437873,0.0657592759644157,-0.450160540825748,-0.335746663523515,-0.801028433833402,0.781962094122176,-1.78383214565926,-0.711743550455128,-1.00294952306657,-1.34237793110248,-0.550198391795371
Han22,264,Wang et al. (2022),China,42.11,121.65,field,peanut,legumes,irrigation and rain,547.5,20,50,169.6,156,sandy loam,1.44,5.96,8.38,0.62,13.5161290322581,8.14,188.7,5.8,32.5344827586207,10,5265,101,3,5834,127,3,0.127533666158446,-2.87223306766108,-1.45149750902524,2.06035362213779,1.86877036437873,0.0657592759644157,-0.450160540825748,-0.335746663523515,-0.801028433833402,0.781962094122176,-1.78383214565926,-0.711743550455128,-1.00294952306657,-1.34237793110248,-0.550198391795371
Han22,265,Wang et al. (2022),China,42.11,121.65,field,peanut,legumes,irrigation and rain,446.1,90,50,169.6,156,sandy loam,1.44,5.96,8.38,0.62,13.5161290322581,8.14,188.7,5.8,32.5344827586207,10,5182,104,3,5746,139,3,-0.181233445782707,-1.91097692119471,-1.45149750902524,2.06035362213779,1.86877036437873,0.0657592759644157,-0.450160540825748,-0.335746663523515,-0.801028433833402,0.781962094122176,-1.78383214565926,-0.711743550455128,-1.00294952306657,-1.34237793110248,-0.550198391795371
Han22,266,Wang et al. (2022),China,42.11,121.65,field,peanut,legumes,irrigation,446.1,65,50,169.6,156,sandy loam,1.44,5.96,8.38,0.62,13.5161290322581,8.14,188.7,5.8,32.5344827586207,10,5282,127,3,5999,150,3,-0.181233445782707,-2.25428268778984,-1.45149750902524,2.06035362213779,1.86877036437873,0.0657592759644157,-0.450160540825748,-0.335746663523515,-0.801028433833402,0.781962094122176,-1.78383214565926,-0.711743550455128,-1.00294952306657,-1.34237793110248,-0.550198391795371
Han22,267,Wang et al. (2022),China,41.4,123.95,field,maize,grain,rainfed,698,225,270,130,150,loam,1.41,6.27,33.93,0.67,10.75,8.52,515,10.2,50.4901960784314,6,9610,370,3,12330,200,3,0.585812269187475,-0.0571257815809997,0.785102886350786,0.834502548983234,1.71011394896823,-0.300101423037608,-0.205756758186494,5.73031794818794,-0.685177683399509,-0.050196580850936,-1.30476522055444,-0.303312282715602,0.749601506412751,-0.516598479714209,-0.822229734226485
Han22,268,Wang et al. (2022),China,41.4,123.95,field,maize,grain,rainfed,698,225,270,130,150,loam,1.41,6.27,33.93,0.67,10.75,8.52,515,10.2,50.4901960784314,12,9610,370,3,11450,470,3,0.585812269187475,-0.0571257815809997,0.785102886350786,0.834502548983234,1.71011394896823,-0.300101423037608,-0.205756758186494,5.73031794818794,-0.685177683399509,-0.050196580850936,-1.30476522055444,-0.303312282715602,0.749601506412751,-0.516598479714209,-0.414182720579814
Han22,269,Wang et al. (2022),China,42.11,121.65,field,peanut,legumes,irrigation,446.1,67,50,169.6,156,sandy loam,1.44,5.96,8.38,0.62,13.5161290322581,8.14,188.7,5.8,32.5344827586207,10,5502,0.37,3,6477,0.2,3,-0.181233445782707,-2.22681822646223,-1.45149750902524,2.06035362213779,1.86877036437873,0.0657592759644157,-0.450160540825748,-0.335746663523515,-0.801028433833402,0.781962094122176,-1.78383214565926,-0.711743550455128,-1.00294952306657,-1.34237793110248,-0.550198391795371
