meta_analytical_study,no.,sources,year_of_experiment,country,lat,lon,experiment_type,crop,crop_type,water_magement,rain,irr,n_fer,p_fer,k_fer,texture,sbd,sph,soc,stn,scn,bph,btc,btn,bcn,brate,yc_mean,yc_sd,yc_n,yr_mean,yr_sd,yr_n,yield_unit,nuec_mean,nuec_sd,nuec_n,nuer_mean,nuer_sd,nuer_n,socc_mean,socc_sd,socc_n,socr_mean,socr_sd,socr_n,phc_mean,phc_sd,phc_n,phr_mean,phr_sd,phr_n,sbdc_mean,sbdc_sd,sbdc_n,sbdr_mean,sbdr_sd,sbdr_n,yi,vi
Zhang23,1345,Liu et al.,2006-2012,China,31.05,104.19,field,rice,grain,,891,0.85,150,100,75,,1.44,5.5,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,10.2,9423,816.055737986077,3,9175,794.578307972223,3,kg/ha/yr,,,,,,,18.25,1.5804963619066,3,29.5,2.55477494116409,3,,,,,,,1.4575,0.126223202601582,3,1.3525,0.117129935861845,3,,
Zhang23,1346,Liu et al.,2006-2012,China,31.05,104.19,field,rice,grain,,891,0.85,150,100,75,,1.44,5.5,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,105.2,9776,846.626434739667,3,9855,853.468035429564,3,kg/ha/yr,,,,,,,18.25,1.5804963619066,3,29.5,2.55477494116409,3,,,,,,,1.4575,0.126223202601582,3,1.3525,0.117129935861845,3,,
Zhang23,1347,Liu et al.,2006-2012,China,31.05,104.19,field,rice,grain,,891,0.85,150,100,75,,1.44,5.5,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,105.2,10150,879.015784841205,3,10572,915.562056880908,3,kg/ha/yr,,,,,,,18.25,1.5804963619066,3,29.5,2.55477494116409,3,,,,,,,1.4575,0.126223202601582,3,1.3525,0.117129935861845,3,,
Zhang23,1348,Liu et al.,2006-2012,China,31.05,104.19,field,rice,grain,,891,0.85,150,100,75,,1.44,5.5,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,105.2,10091,873.906234958877,3,11256,974.798194499764,3,kg/ha/yr,,,,,,,18.25,1.5804963619066,3,29.5,2.55477494116409,3,,,,,,,1.4575,0.126223202601582,3,1.3525,0.117129935861845,3,,
Zhang23,1349,Liu et al.,2006-2012,China,31.05,104.19,field,rice,grain,,891,0.85,150,100,75,,1.44,5.5,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,105.2,10343,895.730075134245,3,11369,984.584281562528,3,kg/ha/yr,,,,,,,18.25,1.5804963619066,3,29.5,2.55477494116409,3,,,,,,,1.4575,0.126223202601582,3,1.3525,0.117129935861845,3,,
Zhang23,1350,Liu et al.,2006-2012,China,31.05,104.19,field,rice,grain,,891,0.85,150,100,75,,1.44,5.5,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,105.2,10267,889.148282065483,3,11122,963.193454089053,3,kg/ha/yr,,,,,,,18.25,1.5804963619066,3,29.5,2.55477494116409,3,,,,,,,1.4575,0.126223202601582,3,1.3525,0.117129935861845,3,,
Zhang23,1351,Liu et al.,2006-2012,China,31.05,104.19,field,rice,grain,,891,0.85,150,100,75,,1.44,5.5,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,105.2,9526,952.6,3,10485,1048.5,3,kg/ha/yr,,,,,,,18.25,1.5804963619066,3,29.5,2.55477494116409,3,,,,,,,1.4575,0.126223202601582,3,1.3525,0.117129935861845,3,,
Zhang23,1352,Liu et al.,2006-2012,China,31.05,104.19,field,rapeseed,industrial,,891,0.85,150,100,75,,1.44,5.5,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,105.2,4077,407.7,3,4367,436.7,3,kg/ha/yr,,,,,,,18.25,1.5804963619066,3,29.5,2.55477494116409,3,,,,,,,1.4575,0.126223202601582,3,1.3525,0.117129935861845,3,,
Zhang23,1353,Liu et al.,2006-2012,China,31.05,104.19,field,rapeseed,industrial,,891,0.85,150,100,75,,1.44,5.5,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,105.2,3770,377,3,4371,437.1,3,kg/ha/yr,,,,,,,18.25,1.5804963619066,3,29.5,2.55477494116409,3,,,,,,,1.4575,0.126223202601582,3,1.3525,0.117129935861845,3,,
Zhang23,1354,Liu et al.,2006-2012,China,31.05,104.19,field,rapeseed,industrial,,891,0.85,150,100,75,,1.44,5.5,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,105.2,3791,379.1,3,3884,388.4,3,kg/ha/yr,,,,,,,18.25,1.5804963619066,3,29.5,2.55477494116409,3,,,,,,,1.4575,0.126223202601582,3,1.3525,0.117129935861845,3,,
Zhang23,1355,Liu et al.,2006-2012,China,31.05,104.19,field,rapeseed,industrial,,891,0.85,150,100,75,,1.44,5.5,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,105.2,3941,394.1,3,3969,396.9,3,kg/ha/yr,,,,,,,18.25,1.5804963619066,3,29.5,2.55477494116409,3,,,,,,,1.4575,0.126223202601582,3,1.3525,0.117129935861845,3,,
Zhang23,1356,Liu et al.,2006-2012,China,31.05,104.19,field,rapeseed,industrial,,891,0.85,150,100,75,,1.44,5.5,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,105.2,4087,408.7,3,4303,430.3,3,kg/ha/yr,,,,,,,18.25,1.5804963619066,3,29.5,2.55477494116409,3,,,,,,,1.4575,0.126223202601582,3,1.3525,0.117129935861845,3,,
Zhang23,1357,Liu et al.,2006-2012,China,31.05,104.19,field,rapeseed,industrial,,891,0.85,150,100,75,,1.44,5.5,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,105.2,4718,471.8,3,5021,502.1,3,kg/ha/yr,,,,,,,18.25,1.5804963619066,3,29.5,2.55477494116409,3,,,,,,,1.4575,0.126223202601582,3,1.3525,0.117129935861845,3,,
Zhang23,1358,Liu et al.,2006-2012,China,31.05,104.19,field,rapeseed,industrial,,891,0.85,150,100,75,,1.44,5.5,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,105.2,3496,349.6,3,3592,359.2,3,kg/ha/yr,,,,,,,18.25,1.5804963619066,3,29.5,2.55477494116409,3,,,,,,,1.4575,0.126223202601582,3,1.3525,0.117129935861845,3,,
Zhang23,1359,Xie et al.,2010-2012,China,43.61,124.75,field,maize,grain,,594,0.85,150,100,75,,1.44,6.21,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,7,9747,844.114961068692,3,9892,856.672329423567,3,kg/ha/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
Zhang23,1360,Xie et al.,2010-2012,China,43.61,124.75,field,maize,grain,,594,0.85,150,100,75,,1.44,6.21,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,7,9067,785.225233611351,3,9506,823.243748837487,3,kg/ha/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
Zhang23,1361,Xie et al.,2010-2012,China,43.61,124.75,field,maize,grain,,594,0.85,150,100,75,,1.44,6.21,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,7,9380,812.331828749803,3,9867,854.507265914106,3,kg/ha/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
Zhang23,1362,Xie et al.,2010-2012,China,43.61,124.75,field,maize,grain,,594,0.85,150,100,75,,1.44,6.21,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,7,10353,896.596100538029,3,10620,919.718978819074,3,kg/ha/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
Zhang23,1363,Xie et al.,2010-2012,China,43.61,124.75,field,maize,grain,,594,0.85,150,100,75,,1.44,6.21,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,7,10026,868.277069834278,3,10534,912.271160346528,3,kg/ha/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
Zhang23,1364,Xie et al.,2010-2012,China,43.61,124.75,field,maize,grain,,594,0.85,150,100,75,,1.44,6.21,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,7,10527,911.664942563879,3,10926,946.219356174878,3,kg/ha/yr,,,,,,,,,,,,,,,,,,,,,,,,,,
Zhang23,1365,Zhou et al.,2017-2020,China,35.09,118.4,field,wheat,grain,,800,0.85,150,100,75,,1.44,6.36,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,9.471,6900,690,3,7080,708,3,kg/ha/yr,,,,,,,20.4,1.76669182372025,3,21.5,1.86195461813654,3,6.33,0.54819408059555,3,6.34,0.549060105999334,3,1.26,0.109119200876839,3,1.25,0.108253175473055,3,,
Zhang23,1366,Zhou et al.,2017-2020,China,35.09,118.4,field,wheat,grain,,800,0.85,150,100,75,,1.44,6.36,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,9.471,6855,685.5,3,7185,718.5,3,kg/ha/yr,,,,,,,20.9,1.80999309390948,3,22.1,1.91391614236361,3,6.23,0.539533826557705,3,6.32,0.547328055191765,3,1.28,0.110851251684408,3,1.22,0.105655099261702,3,,
Zhang23,1367,Zhou et al.,2017-2020,China,35.09,118.4,field,wheat,grain,,800,0.85,150,100,75,,1.44,6.36,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,9.471,6765,676.5,3,7245,724.5,3,kg/ha/yr,,,,,,,20.2,1.74937131564457,3,22.9,1.98319817466636,3,6.26,0.542131902769059,3,6.35,0.549926131403119,3,1.25,0.108253175473055,3,1.19,0.103057023050348,3,,
Zhang23,1368,Zhou et al.,2017-2020,China,35.09,118.4,field,maize,grain,,800,0.85,150,100,75,,1.44,6.36,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,9.471,7650,765,3,7950,795,3,kg/ha/yr,,,,,,,20.4,1.76669182372025,3,21.5,1.86195461813654,3,6.33,0.54819408059555,3,6.34,0.549060105999334,3,1.26,0.109119200876839,3,1.25,0.108253175473055,3,,
Zhang23,1369,Zhou et al.,2017-2020,China,35.09,118.4,field,maize,grain,,800,0.85,150,100,75,,1.44,6.36,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,9.471,7470,747,3,7890,789,3,kg/ha/yr,,,,,,,20.9,1.80999309390948,3,22.1,1.91391614236361,3,6.23,0.539533826557705,3,6.32,0.547328055191765,3,1.28,0.110851251684408,3,1.22,0.105655099261702,3,,
Zhang23,1370,Zhou et al.,2017-2020,China,35.09,118.4,field,maize,grain,,800,0.85,150,100,75,,1.44,6.36,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,9.471,7530,753,3,8040,804,3,kg/ha/yr,,,,,,,20.2,1.74937131564457,3,22.9,1.98319817466636,3,6.26,0.542131902769059,3,6.35,0.549926131403119,3,1.25,0.108253175473055,3,1.19,0.103057023050348,3,,
Zhang23,1371,Zhou et al.,2017-2020,China,35.09,118.4,field,wheat,grain,,800,0.85,150,100,75,,1.44,6.07,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,8.364,6450,558.586385440963,3,6750,584.567147554496,3,kg/ha/yr,,,,,,,15.4,1.33367912182804,3,15.5,1.34233937586588,3,6.03,0.522213318482017,3,6.06,0.52481139469337,3,1.39,0.120377531126037,3,1.35,0.116913429510899,3,,
Zhang23,1372,Zhou et al.,2017-2020,China,35.09,118.4,field,wheat,grain,,800,0.85,150,100,75,,1.44,6.07,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,8.364,6570,568.978690286376,3,7035,609.248871562353,3,kg/ha/yr,,,,,,,16.1,1.39430090009295,3,17.5,1.51554445662277,3,6.03,0.522213318482017,3,6.09,0.527409470904723,3,1.38,0.119511505722253,3,1.32,0.114315353299546,3,,
Zhang23,1373,Zhou et al.,2017-2020,China,35.09,118.4,field,wheat,grain,,800,0.85,150,100,75,,1.44,6.07,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,8.364,6525,565.081575969346,3,7170,620.940214513443,3,kg/ha/yr,,,,,,,16.3,1.41162140816864,3,18.5,1.60214699700121,3,6.05,0.523945369289585,3,6.11,0.529141521712292,3,1.35,0.116913429510899,3,1.29,0.111717277088193,3,,
Zhang23,1374,Zhou et al.,2017-2020,China,35.09,118.4,field,maize,grain,,800,0.85,150,100,75,,1.44,6.07,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,8.364,6615,572.875804603406,3,7035,609.248871562353,3,kg/ha/yr,,,,,,,15.4,1.33367912182804,3,15.5,1.34233937586588,3,6.03,0.522213318482017,3,6.06,0.52481139469337,3,1.39,0.120377531126037,3,1.35,0.116913429510899,3,,
Zhang23,1375,Zhou et al.,2017-2020,China,35.09,118.4,field,maize,grain,,800,0.85,150,100,75,,1.44,6.07,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,8.364,6780,587.165223765849,3,7320,633.930595570209,3,kg/ha/yr,,,,,,,16.1,1.39430090009295,3,17.5,1.51554445662277,3,6.03,0.522213318482017,3,6.09,0.527409470904723,3,1.38,0.119511505722253,3,1.32,0.114315353299546,3,,
Zhang23,1376,Zhou et al.,2017-2020,China,35.09,118.4,field,maize,grain,,800,0.85,150,100,75,,1.44,6.07,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,8.364,6690,579.370995131789,3,7485,648.220014732652,3,kg/ha/yr,,,,,,,16.3,1.41162140816864,3,18.5,1.60214699700121,3,6.05,0.523945369289585,3,6.11,0.529141521712292,3,1.35,0.116913429510899,3,1.29,0.111717277088193,3,,
Zhang23,1377,Yang et al.,2010-2011,China,38.12,106.3,field,rice,grain,,192.9,0.85,150,100,75,,1.44,5.45,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,4,6357,235.558909829367,3,6952,161.080725103906,3,kg/ha/yr,,,,,,,,,,,,,,,,,,,1.53,0.0519615242270663,3,1.48,0.0346410161513775,3,,
Zhang23,1378,Yang et al.,2010-2011,China,38.12,106.3,field,rice,grain,,192.9,0.85,150,100,75,,1.44,5.45,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,8,6357,235.558909829367,3,7447,247.683265482349,3,kg/ha/yr,,,,,,,,,,,,,,,,,,,1.53,0.0519615242270663,3,1.49,0.0346410161513775,3,,
Zhang23,1379,Yang et al.,2010-2011,China,38.12,106.3,field,wheat,grain,,192.9,0.85,150,100,75,,1.44,5.45,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,2,3749,199.185842870421,3,4154,145.492267835786,3,kg/ha/yr,,,,,,,,,,,,,,,,,,,1.53,0.0519615242270663,3,1.48,0.0346410161513775,3,,
Zhang23,1380,Yang et al.,2010-2011,China,38.12,106.3,field,wheat,grain,,192.9,0.85,150,100,75,,1.44,5.45,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,4,3749,199.185842870421,3,4199,148.956369450923,3,kg/ha/yr,,,,,,,,,,,,,,,,,,,1.53,0.0519615242270663,3,1.49,0.0346410161513775,3,,
Zhang23,1381,Qi et al.,2018,China,19.61,110.17,field,rice,grain,,2100,0.85,150,100,75,,1.44,5.2,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,7,,,,,,,,,,,,,,14.16,0.0866025403784439,3,14.59,0.0519615242270663,3,5.21,0.451199235371693,3,5.68,0.491902429349561,3,,,,,,,,
Zhang23,1382,Peng et al.,2018,China,29.4,106.54,field,rice,grain,,1150,0.85,150,100,75,,1.44,5.0199999999999996,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,2.886,7110,384.515279280291,3,7205,555.98830922961,3,kg/ha/yr,,,,,,,25,5.19615242270663,3,28,3.46410161513775,3,5.4,0.173205080756888,3,6.9,0.207846096908265,3,,,,,,,,
Zhang23,1383,Peng et al.,2018,China,29.4,106.54,field,rice,grain,,1150,0.85,150,100,75,,1.44,5.0199999999999996,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,3.636,7110,384.515279280291,3,7763,687.624170604844,3,kg/ha/yr,,,,,,,25,5.19615242270663,3,30,3.46410161513775,3,5.4,0.173205080756888,3,7.2,0.173205080756888,3,,,,,,,,
Zhang23,1384,Peng et al.,2018,China,29.4,106.54,field,rice,grain,,1150,0.85,150,100,75,,1.44,5.0199999999999996,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,5.136,7110,384.515279280291,3,7680,410.496041393824,3,kg/ha/yr,,,,,,,25,5.19615242270663,3,35,3.46410161513775,3,5.4,0.173205080756888,3,7.25,0.346410161513775,3,,,,,,,,
Zhang23,1385,Peng et al.,2018,China,29.4,106.54,field,rice,grain,,1150,0.85,150,100,75,,1.44,5.0199999999999996,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,7.136,7110,384.515279280291,3,7508,306.572992939691,3,kg/ha/yr,,,,,,,25,5.19615242270663,3,35,3.46410161513775,3,5.4,0.173205080756888,3,7.3,0.173205080756888,3,,,,,,,,
Zhang23,1386,Peng et al.,2018,China,29.4,106.54,field,rice,grain,,1150,0.85,150,100,75,,1.44,5.0199999999999996,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,9.636,7110,384.515279280291,3,7194,625.270341532365,3,kg/ha/yr,,,,,,,25,5.19615242270663,3,37,3.46410161513775,3,5.4,0.173205080756888,3,7.4,0.259807621135332,3,,,,,,,,
Zhang23,1387,Hüppi  et al.,2013,Switzerland,47.43,8.52,field,maize,grain,,1054,0.85,150,100,75,,1.44,6.3,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,2,7256,848.70489570875,3,7831,623.538290724796,3,kg/ha/yr,,,,,,,,,,,,,6.3,0.242487113059643,3,6.65,0.207846096908265,3,,,,,,,,
Zhang23,1388,Hüppi  et al.,2013,Switzerland,47.43,8.52,field,maize,grain,,1054,0.85,150,100,75,,1.44,6.3,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,20,7256,848.70489570875,3,7882,597.557528611263,3,kg/ha/yr,,,,,,,,,,,,,6.3,0.242487113059643,3,6.77,0.190525588832577,3,,,,,,,,
Zhang23,1389,Liao et al.,2019,China,28.52,115.15,field,rice,grain,,1650,0.85,150,100,75,,1.44,5.2,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,2.835,5310,919.718978819074,3,5820,1008.05357000509,3,kg/ha/yr,,,,,,,,,,,,,5.27,0.456395387794399,3,6.09,0.527409470904723,3,,,,,,,,
Zhang23,1390,Liao et al.,2019,China,28.52,115.15,field,rice,grain,,1650,0.85,150,100,75,,1.44,5.2,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,2.835,7430,1286.91375002368,3,9060,1569.2380316574,3,kg/ha/yr,,,,,,,,,,,,,5.27,0.456395387794399,3,6.09,0.527409470904723,3,,,,,,,,
Zhang23,1391,Liao et al.,2019,China,28.52,115.15,field,rice,grain,,1650,0.85,150,100,75,,1.44,5.2,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,20,5310,650.339526708934,3,6060,742.195392063303,3,kg/ha/yr,,,,,,,,,,,,,5.27,0.456395387794399,3,5.44,0.471117819658735,3,,,,,,,,
Zhang23,1392,Liao et al.,2019,China,28.52,115.15,field,rice,grain,,1650,0.85,150,100,75,,1.44,5.2,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,20,7430,909.985439443951,3,8420,1031.23518171172,3,kg/ha/yr,,,,,,,,,,,,,5.27,0.456395387794399,3,5.44,0.471117819658735,3,,,,,,,,
Zhang23,1393,Masud et al.,2020,Bangladesh,23.14,92,pot,maize,grain,,3031,0.85,150,100,75,,1.44,5.45,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,11.25,5.92,1.07452256444618,3,8.2,1.48835895750991,3,g/plant,,,,,,,,,,,,,5.46,0.567419844559564,3,5.98,0.517883191463094,3,,,,,,,,
Zhang23,1394,Masud et al.,2020,Bangladesh,23.14,92,pot,maize,grain,,3031,0.85,150,100,75,,1.44,5.45,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,11.25,5.92,1.07452256444618,3,13.2,2.39589490721108,3,g/plant,,,,,,,,,,,,,5.46,0.567419844559564,3,5.75,0.497964607176052,3,,,,,,,,
Zhang23,1395,Masud et al.,2020,Bangladesh,23.14,92,pot,maize,grain,,3031,0.85,150,100,75,,1.44,5.45,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,22.5,5.92,1.07452256444618,3,20.5,3.72089739377479,3,g/plant,,,,,,,,,,,,,5.46,0.567419844559564,3,6.12,0.530007547116077,3,,,,,,,,
Zhang23,1396,Masud et al.,2020,Bangladesh,23.14,92,pot,maize,grain,,3031,0.85,150,100,75,,1.44,5.45,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,33.75,5.92,1.07452256444618,3,26.1,4.73733765744009,3,g/plant,,,,,,,,,,,,,5.46,0.567419844559564,3,6.39,0.553390233018256,3,,,,,,,,
Zhang23,1397,Masud et al.,2020,Bangladesh,23.14,92,pot,maize,grain,,3031,0.85,150,100,75,,1.44,5.45,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,11.25,5.92,1.07452256444618,3,22.9,4.15651464963135,3,g/plant,,,,,,,,,,,,,5.46,0.567419844559564,3,5.76,0.498830632579837,3,,,,,,,,
Zhang23,1398,Masud et al.,2020,Bangladesh,23.14,92,pot,maize,grain,,3031,0.85,150,100,75,,1.44,5.45,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,22.5,5.92,1.07452256444618,3,23.6,4.28356968258951,3,g/plant,,,,,,,,,,,,,5.46,0.567419844559564,3,6.16,0.533471648731214,3,,,,,,,,
Zhang23,1399,Masud et al.,2020,Bangladesh,23.14,92,pot,maize,grain,,3031,0.85,150,100,75,,1.44,5.45,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,33.75,5.92,1.07452256444618,3,25.7,4.664734781464,3,g/plant,,,,,,,,,,,,,5.46,0.567419844559564,3,6.66,0.576772918920436,3,,,,,,,,
Zhang23,1400,Fageria et al.,2012,Brazil,-23.56,-46.59,pot,beans,legumes,,525,0.85,150,100,75,,1.44,6.27,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,1.71977777777778,6.33,1.26367951085313,4,8.58,1.71285469243599,4,g/plant,,,,,,,,,,,,,4.63,0.1852,4,5.07,0.2028,4,,,,,,,,
Zhang23,1401,Fageria et al.,2012,Brazil,-23.56,-46.59,pot,beans,legumes,,525,0.85,150,100,75,,1.44,6.27,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,3.43955555555556,7.33,1.46331292488996,4,8.86,1.7687520483663,4,g/plant,,,,,,,,,,,,,4.63,0.1852,4,5.67,0.2268,4,,,,,,,,
Zhang23,1402,Fageria et al.,2012,Brazil,-23.56,-46.59,pot,beans,legumes,,525,0.85,150,100,75,,1.44,6.27,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,5.18355555555556,8.33,1.66294633892679,4,9.26,1.84860541398104,4,g/plant,,,,,,,,,,,,,4.63,0.1852,4,6.07,0.2428,4,,,,,,,,
Zhang23,1403,Fageria et al.,2012,Brazil,-23.56,-46.59,pot,beans,legumes,,525,0.85,150,100,75,,1.44,6.27,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,6.90333333333333,9.33,1.86257975296361,4,6.25,1.24770883773018,4,g/plant,,,,,,,,,,,,,4.63,0.1852,4,6.4,0.256,4,,,,,,,,
Zhang23,1404,Fageria et al.,2012,Brazil,-23.56,-46.59,pot,beans,legumes,,525,0.85,150,100,75,,1.44,6.27,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,10.3671111111111,10.33,2.06221316700044,4,2.67,0.533021215478333,4,g/plant,,,,,,,,,,,,,4.63,0.1852,4,6.63,0.2652,4,,,,,,,,
Zhang23,1405,Chen et al.,2017,China,22.84,108.29,field,sugarcane,industrial,,1300,0.85,150,100,75,,1.44,5.14,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,3.20625,,,,,,,,,,,,,,,,,,,,5.09,0.103923048454133,3,6.33,0.0173205080756888,3,,,,,,,,
Zhang23,1406,Chen et al.,2017,China,22.84,108.29,field,sugarcane,industrial,,1300,0.85,150,100,75,,1.44,5.14,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,18.20625,,,,,,,,,,,,,,,,,,,,5.09,0.103923048454133,3,6.77,0.121243556529821,3,,,,,,,,
Zhang23,1407,Arshad et al.,1993-1995,Cada,55.17,-119.5,field,pea,legumes,,2400,0.85,150,100,75,,1.44,5.8699999999999992,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,2.5,2240,224,3,2740,274,3,kg/ha/yr,,,,,,,,,,,,,5,0.433012701892219,3,5.6,0.484974226119286,3,1.13,0.0978608706276415,3,1.15,0.0995929214352104,3,,
Zhang23,1408,Madari et al.,2006-2013,Brazil,-14.593,-52.4,field,beans,legumes,,1400,0.85,150,100,75,,1.44,5.6,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,2,2856,90,3,2890,80,3,kg/ha/yr,,,,,,,38.8542,5.42478312930572,3,39.846,4.82202944827176,3,5.6,0.173205080756888,3,5.63,0.173205080756888,3,,,,,,,,
Zhang23,1409,Madari et al.,2006-2013,Brazil,-14.593,-52.4,field,beans,legumes,,1400,0.85,150,100,75,,1.44,5.6,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,4,2856,90,3,2935,84,3,kg/ha/yr,,,,,,,38.8542,5.42478312930572,3,40.194,5.03299323663364,3,5.6,0.173205080756888,3,5.71,0.13856406460551,3,,,,,,,,
Zhang23,1410,Madari et al.,2006-2013,Brazil,-14.593,-52.4,field,beans,legumes,,1400,0.85,150,100,75,,1.44,5.6,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,8,2856,90,3,3116,108,3,kg/ha/yr,,,,,,,38.8542,5.42478312930572,3,40.89,5.18368165689214,3,5.6,0.173205080756888,3,5.74,0.121243556529821,3,,,,,,,,
Zhang23,1411,Madari et al.,2006-2013,Brazil,-14.593,-52.4,field,beans,legumes,,1400,0.85,150,100,75,,1.44,5.6,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,16,2856,90,3,3161,114,3,kg/ha/yr,,,,,,,38.8542,5.42478312930572,3,42.804,5.12340628878874,3,5.6,0.173205080756888,3,5.9,0.346410161513775,3,,,,,,,,
Zhang23,1412,Hou et al.,2017,China,27.79,109.22,pot,,,,1300,0.85,150,100,75,,1.44,6.21,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,22.5,,,,,,,,,,,,,,5.15,0.381051177665153,3,12.71,1.28171759760097,3,6.21,0.381051177665153,3,6.78,0.155884572681199,3,,,,,,,,
Zhang23,1413,Hou et al.,2017,China,27.79,109.22,pot,,,,1300,0.85,150,100,75,,1.44,6.21,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,45,,,,,,,,,,,,,,5.15,0.381051177665153,3,20.17,1.3856406460551,3,6.21,0.381051177665153,3,6.68,0.0519615242270663,3,,,,,,,,
Zhang23,1414,Hou et al.,2017,China,27.79,109.22,pot,,,,1300,0.85,150,100,75,,1.44,6.21,9.5,0.85,11.7469879518072,9.47,467.2,8.1,60.5527123848516,90,,,,,,,,,,,,,,5.15,0.381051177665153,3,26.47,1.09119200876839,3,6.21,0.381051177665153,3,6.89,0.0866025403784439,3,,,,,,,,
